arch,condition,fold,sample,axis,shift,method,is_frac,err_row,err_col,err_along
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-1.5,1.0,-1.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-1.5,1.0,-1.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,-1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-1.5,1.0,-1.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-1.5,1.0,-1.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-1.5,1.0,-1.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-1.5,0.0,-1.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-1.5,1.0,-1.5
AtomSegNet,no_n2v,5,13126,y,0.5,raw,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,1.3207848708734389,-0.47145224727265145,1.3207848708734389
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5775825709015976,0.3403390611742694,-0.5775825709015976
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.861718999235876,-0.48709762839050086,0.861718999235876
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.7995492288794708,-1.0637351608487293,0.7995492288794708
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.6161167449195375,-0.0011382738019420913,0.6161167449195375
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,1.411344478632273,0.4859895869152666,1.411344478632273
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.33918434212142756,-0.6533959910032934,-0.33918434212142756
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.4349721001198077,-0.07160826113380381,0.4349721001198077
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-1.5,0.0,-1.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.13174518501881494,0.6151402322026769,-0.13174518501881494
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.278830702669552,0.06783327547157114,-0.278830702669552
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.19324715870311593,-0.7795766898388479,0.19324715870311593
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.1417302292422562,0.5896222299029716,-0.1417302292422562
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.43800134705515603,0.8041241167977233,-0.43800134705515603
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5493312660136596,-0.6738469356671999,-0.5493312660136596
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.1662791836898947,-0.6561905378615336,0.1662791836898947
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.14806521813703455,-0.00961160756006052,0.14806521813703455
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.616605121552567,-0.4152246552341694,0.616605121552567
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.4520339219504734,0.09278903750310974,0.4520339219504734
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5369468240581057,0.8305620010256973,0.5369468240581057
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.33351778097434703,-0.22528798338305478,-0.33351778097434703
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-1.5,1.0,-1.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.7893008439306826,0.5251283842718522,-0.7893008439306826
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.6752468883490934,0.15499766126754366,-0.6752468883490934
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.16918771937743315,0.4851398824190909,-0.16918771937743315
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.9882139825516134,0.05267665161676405,-0.9882139825516134
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.1426911537607367,0.49375254815421954,0.1426911537607367
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.1602789008303347,-0.29680987260073266,0.1602789008303347
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.6746247216671577,0.31630935717311104,-0.6746247216671577
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.7219779568924025,0.08980154773446714,-0.7219779568924025
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.2859265097194452,0.7414722857536731,-0.2859265097194452
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.7676379815679581,0.6636207076042098,0.7676379815679581
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.09694266871088075,0.43988230052146093,-0.09694266871088075
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.03809370389319611,-8.030893884836132e-05,-0.03809370389319611
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.2843907853766723,0.46470533215062915,0.2843907853766723
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.6322664376780267,0.230233144609997,-0.6322664376780267
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,1.093271398100086,-0.7255989307651021,1.093271398100086
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-1.008720562015725,0.41423227969090703,-1.008720562015725
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.2141972402406367,0.8820177326166458,0.2141972402406367
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.6433318256543998,0.3007330892784239,0.6433318256543998
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-1.3067942101208985,1.4761963319999722,-1.3067942101208985
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.07777193043148145,-0.1701151916719752,0.07777193043148145
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.4738711672714544,-0.36278227672346475,0.4738711672714544
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.04178637766251825,-0.3940695801101697,0.04178637766251825
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5260770693585926,-1.1559532034213476,0.5260770693585926
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.06658116338121545,0.36206599155062236,-0.06658116338121545
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.24707695601483692,-0.2057930573232909,-0.24707695601483692
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.06752550837433091,-0.6286862528642985,0.06752550837433091
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.14933940815939195,-0.18337135614081035,-0.14933940815939195
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5027846247055834,-0.01018287379461924,-0.5027846247055834
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-1.2667626556229834,-0.8218900965660509,-1.2667626556229834
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,-0.5,1.0,-0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
AtomSegNet,no_n2v,5,13126,y,-0.5,refined,True,0.5,1.0,0.5
